provider_id,membership,old_candidate_ids,title,doi,publication_date,type,metadata_variants,eligibility_status,method_status
https://openalex.org/W4296962659,BOTH,41ca070fb441764628549ca3,What X‐Ray Absorption Spectroscopy Can Tell Us About the Active State of Earth‐Abundant Electrocatalysts for the Oxygen Evolution Reaction**,https://doi.org/10.1002/anie.202211949,2022-09-21,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4296990968,BOTH,3d1fe1e6d0ea78bd640df630,Waste Biomass Selective and Sustainable Photooxidation to High-Added-Value Products: A Review,https://doi.org/10.3390/catal12101091,2022-09-21,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297000051,BOTH,3c8bb9db242c34e8c1fe821a,Property-governed performance of platinum-modified titania photocatalysts,https://doi.org/10.3389/fchem.2022.972494,2022-09-23,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297009989,BOTH,86222c76d7ab48d49a4b84f7,ELECTRODEPOSITION OF CHROMOXIDE COATINGS FROM ELECTROLYTES MODIFIED WITH SiO2·nH2O,https://doi.org/10.46813/2022-140-131,2022-09-12,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297011036,BOTH,99aeeed48d87ea637141f742,Machine-Learning Driven Global Optimization of Surface Adsorbate Geometries,https://doi.org/10.26434/chemrxiv-2022-q3j0s,2022-09-23,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297013303,BOTH,0451072033cf8d27d3b706ad,"The original of the ion transport, charge transfer and energy exchange in the electrochemical interface",https://doi.org/10.21203/rs.3.rs-2059730/v1,2022-09-23,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297021386,BOTH,b8da3d2df4a868cc7c17206f,"Formation Of TiO2/Natural Melanin Nanostructure: Synthesis, Characterization, Optical, Thermal and Magnetic Investigations",https://doi.org/10.21203/rs.3.rs-632614/v2,2022-09-23,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297100986,BOTH,3e7d10e77246b5f137e4d809,On the Role of Interfacial Water Dynamics for Electrochemical Stability of RuO2 and IrO2,https://doi.org/10.1002/cctc.202200932,2022-09-26,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297102204,BOTH,99677d5d4b8db655e922da50,"Tuning the Structural and Magnetic Properties of the Stuffed Framework Structures MeFe2O4 (Me = Ni, Ca, and Sr)",https://doi.org/10.1007/s10904-022-02497-5,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297118718,BOTH,9710c6867c859f9eceefc4a1,First-principles study of the influence of (110) strain on the ferroelectric trends of TiO$_2$,,2011-11-10,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297154183,BOTH,9a64b38dfd78e8dac7b7c34a,Materials challenges for SrRuO3: From conventional to quantum electronics,https://doi.org/10.1063/5.0100912,2022-09-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297193057,BOTH,da8e78c32a1fc5735e4ed01f,Effect of Components and Operating Conditions on the Performance of PEM Electrolyzers: A Review,https://doi.org/10.3390/electrochem3040040,2022-09-23,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297200236,BOTH,9047a7000c08f9b4b1332163,Facile preparation of hierarchical Ni@Mn-doped NiO hybrids for efficient and durable oxygen evolution reaction,https://doi.org/10.1016/j.cclet.2022.107855,2022-09-25,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297200287,BOTH,cbe416ac36898b5ee93c829b,Facile room temperature synthesis of CoSn(OH)6/g-C3N4 nanocomposite for oxygen evolution reaction,https://doi.org/10.1016/j.electacta.2022.141250,2022-09-25,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297207125,BOTH,a8bd6ffb13d41460ca6ca844,Perspectives on premetamorphic stratabound tourmalinites,https://doi.org/10.3190/jgeosci.349,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297207229,BOTH,fe3fc01d8aa5c4b38e978c49,Ti4+ and Sn4+-bearing tourmalines - pressure control and comparison of synthetic and natural counterparts,https://doi.org/10.3190/jgeosci.345,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297207237,BOTH,1ea292ade8a90f83a0edebb9,"Nickel- and Fe3+-rich oxy-dravite from the Artana Mn prospect, Apuan Alps (Tuscany, Italy)",https://doi.org/10.3190/jgeosci.346,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297212812,BOTH,c1872a300550568a3665912e,Highly selective IrMo/TiO2 catalyst for hydrogenation of nitroarenes,https://doi.org/10.1016/j.mcat.2022.112705,2022-09-26,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297222869,BOTH,7c44c6667d9fd9fabc003709,ZrP2O7 as a Cathodic Material in Single-Chamber MFC for Bioenergy Production,https://doi.org/10.3390/nano12193330,2022-09-24,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297223563,BOTH,204102c9faf6faabb70bec23,Stainless Steel-Supported Amorphous Nickel Phosphide/Nickel as an Electrocatalyst for Hydrogen Evolution Reaction,https://doi.org/10.3390/nano12193328,2022-09-24,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297226039,BOTH,2a3d6d9a249eae48ba693614,Identification and analysis of proline-rich proteins and hybrid proline-rich proteins super family genes from Sorghum bicolor and their expression patterns to abiotic stress and zinc stimuli,https://doi.org/10.3389/fpls.2022.952732,2022-09-26,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297229546,BOTH,6d6ee31604390cbc8235eb37,"Tectonic Evolution of the Southern Dabie Orogenic Belt, China: Insights from Peak P–T Conditions and U–Pb Zircon Dating of the Susong Metamorphic Complex",https://doi.org/10.3390/min12101201,2022-09-23,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297237906,BOTH,605b3e457f51865ac390ddf1,Catalytic synergism in Mn-heterostructured molybdenum oxysulfide hybridized with transition metal phosphides: A robust amorphous water oxidation catalyst,https://doi.org/10.1016/j.electacta.2022.141249,2022-09-26,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297239006,BOTH,b289cc90193d213442de1b21,Tuning the electronic structure of a metal–organic framework for an efficient oxygen evolution reaction by introducing minor atomically dispersed ruthenium,https://doi.org/10.1002/cey2.265,2022-09-26,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297257131,BOTH,5942c35691dd5851c143a9ae,Boosting Hydrogen Evolution Reaction by Phase Engineering and Phosphorus Doping on Ru/P‐TiO 2,https://doi.org/10.1002/anie.202212196,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297318102,BOTH,0600bb623b0105c7c23d790b,Surface reactivity of anatase particles towards phosphated species,https://doi.org/10.1016/j.colsurfa.2022.130232,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297322590,BOTH,0cc37f1bfc4470c25e763e47,Evolution of surface properties of titanium oxide thin films,https://doi.org/10.1016/j.apsusc.2022.155046,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297339101,BOTH,869fc288b39cbfdfa964e06b,Photocatalytic glucose depletion and hydrogen generation for diabetic wound healing,https://doi.org/10.1038/s41467-022-33475-7,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297341750,BOTH,c0d011372bf1ae9fdf31f644,"Calcium-rich dravite from the Arignac Gypsum Mine, France: Implications for tourmaline development in a sulfate-rich, highly magnesian meta-evaporite",https://doi.org/10.3190/jgeosci.352,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297347940,BOTH,5a20b609daabcf8b0831a034,Hybrid Composite of Subnanometer CoPd Cluster-Decorated Cobalt Oxide-Supported Pd Nanoparticles Give Outstanding CO Production Yield in CO2 Reduction Reaction,https://doi.org/10.3390/catal12101127,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297348285,BOTH,35f641a80d64de0b90c96003,Ho2O3-TiO2 Nanobelts Electrode for Highly Selective and Sensitive Detection of Cancer miRNAs,https://doi.org/10.3390/bios12100800,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297369353,BOTH,98defe23ce321e3b882560a0,Boosting Hydrogen Evolution Reaction by Phase Engineering and Phosphorus Doping on Ru/P‐TiO2,https://doi.org/10.1002/ange.202212196,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297372605,BOTH,0c5062e4a04efe76fc07e122,Tailoring mechanical and surface properties of UFG CP-Ti by the low-temperature annealing,https://doi.org/10.1016/j.apsusc.2022.155038,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297394847,BOTH,1c609bb66812d58c65823ea7,Recent advances in amorphous electrocatalysts for oxygen evolution reaction,https://doi.org/10.3389/fchem.2022.1030803,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297442824,BOTH,18e3ed1e947318512498e570,The analysis of Si/Al ratio on CGA decomposition in Indonesian traditional Kreweng pottery coffee roaster to maximize coffee acidity,https://doi.org/10.15587/1729-4061.2022.260258,2022-08-31,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297470717,BOTH,506c9e22b4277f1b3871db62,Advances of graphene-based aerogels and their modifications in lithium-sulfur batteries,https://doi.org/10.1016/j.carbon.2022.09.069,2022-09-28,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297478117,BOTH,a04eca2b1f32a0b02d37ebf0,Enhanced Photocatalytic Activity of Anatase/Rutile Heterojunctions by Lanthanum and Tin Co-Doping,https://doi.org/10.3390/ijms231911339,2022-09-26,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297513350,BOTH,adc36d41ec76e77844ce7311,First-row transition elements in pyroxenites and peridotites: A promising tool for constraining mantle source mineralogy,https://doi.org/10.1016/j.chemgeo.2022.121137,2022-09-28,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297515737,BOTH,9aa2bbdbee39362cc5b7c27b,A Review on the Different Aspects and Challenges of the Dry Reforming of Methane (DRM) Reaction,https://doi.org/10.3390/nano12193400,2022-09-28,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297518341,BOTH,8354376b820900db675c2ff7,Carbon supported NiRu nanoparticles as effective hydrogen evolution catalysts for anion exchange membrane water electrolyzers,https://doi.org/10.1088/2515-7655/ac95cd,2022-09-28,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297521556,BOTH,a3a997c2f58743c3e31e1e93,"Structural, Optical, and Arsenic Removal Properties of Sol–Gel Synthesized Fe-Doped TiO2 Nanoparticles",https://doi.org/10.3390/nano12193402,2022-09-28,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297542275,BOTH,44bf86e647b2d71490e2082d,Biocompatibility Assessment of Coatings Obtained in Argon and Nitrogen Atmospheres for TiNi Materials,https://doi.org/10.3390/met12101603,2022-09-26,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297542283,BOTH,e302380aed60bfa9652c8e67,Fe3O4-TiO2 Thin Films in Solar Photocatalytic Processes,https://doi.org/10.3390/ma15196718,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297546249,BOTH,ed431c10bab0ad17b7a7eccf,"Co, Cu, Fe, and Ni Deposited over TiO2 and Their Photocatalytic Activity in the Degradation of 2,4-Dichlorophenol and 2,4-Dichlorophenoxyacetic Acid",https://doi.org/10.3390/inorganics10100157,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297547697,BOTH,da1fe8d1ca718e1b42633961,Toxicological Assessment of Cellulose Nanomaterials: Oral Exposure,https://doi.org/10.3390/nano12193375,2022-09-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297548995,BOTH,5b2bd75f7e6e2cb6fbe8917a,Preparation of Co-TiO2 Nanotube Array Electrode for the Electrocatalytic Degradation of Chlorine-Containing Wastewater,https://doi.org/10.3233/atde220332,2022-09-26,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297564341,BOTH,ed03950d611190f3f2ff694e,Optimized NiFe-Based Coordination Polymer Catalysts: Sulfur-Tuning and Operando Monitoring of Water Oxidation,https://doi.org/10.1021/acsnano.2c06890,2022-09-07,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297743031,BOTH,0839947eba748609e815cc59,"Photodegradation of 2,4-D (dichlorophenoxyacetic acid) with Rh/TiO 2 ; comparative study with other noble metals (Ru, Pt, and Au)",https://doi.org/10.1039/d2ra03552a,2022-01-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297769546,BOTH,639ccbefaa866e3e551f2da9,Structural-Dependent Photocatalytic Properties of Zinc Oxide,https://doi.org/10.17586/2687-0568-2021-3-4-13-18,2021-01-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297778385,BOTH,96be006e2f4467d27b741115,In-situ Monitoring of Vanadium Oxide Formation Using High Temperature XRD.,,2016-08-19,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297779289,BOTH,630cbb2d7fbf6f698b63cf6c,Effect of Free Formaldehyde on Chemical Structure and Thermal Properties of Nano-Titanium Dioxide Resin,https://doi.org/10.1155/2022/7306597,2022-08-06,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297818233,BOTH,6e6af161f2b6a9fbc48859dd,Mechanisms of surface nanostructuring of Al2O3 and MgO by grazing\n incidence irradiation with swift heavy ions,https://doi.org/10.48550/arxiv.2003.04790,2020-03-10,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297818334,BOTH,c4bc887d548a46001d688dda,Heterogeneous relational message passing networks for molecular dynamics simulations,https://doi.org/10.48550/arxiv.2109.00711,2021-09-02,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297818387,BOTH,1f88921971fea1711e452ecb,Electronic structure and optical properties of nonmetal-doped TiO2 for application in self-cleaning and photovoltaic panel's coatings: first-principles calculations,https://doi.org/10.21203/rs.3.rs-1894357/v1,2022-09-14,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297821187,BOTH,dd194291a2e492174a0afba8,Bimetallic-Based Cuxco3−Xo4 Nanoparticle-Embedded N-Doped Reduced Graphene Oxide Toward Efficient Oxygen Evolution Reaction and Hydrogen Evolution Reaction for Bifunctional Catalysis,https://doi.org/10.2139/ssrn.4217749,2022-01-01,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297830436,BOTH,e94330b7ba108ab07722089f,"Two Periods of Porphyry Cu Mineralization and Metallogenic Implications in the Tuwu–Yandong Belt (NW China), Based on Re–Os Systematics of Molybdenite",https://doi.org/10.3390/min12091127,2022-09-05,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297832692,BOTH,9b9096e1557eaed22b65b2bf,Formation of authigenic grey monazite: a marker of palaeo-thermal anomaly in very-low grade metamorphic rocks?,https://doi.org/10.31223/x5892r,2022-09-07,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297857981,BOTH,e4160ad5456310d1f1722713,Enhanced biodegradation of polylactic acid and cellulose acetate nanocomposites in wastewater: Effect of TiO2 and β-cyclodextrin,https://doi.org/10.21203/rs.3.rs-2064652/v1,2022-09-20,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297874218,BOTH,f146abb3dae6245a98c379da,Production of Methanol on PdCu/ATO in a Polymeric Electrolyte Reactor of the Fuel Cell Type from Methane,https://doi.org/10.3390/methane1030018,2022-09-09,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297883954,BOTH,d8c16f145ef094d149b0ccbe,Oxygen Evolution at the BiVO 4 –Water Interface: Mechanism of the Water Dehydrogenation Reaction,https://doi.org/10.1021/acscatal.2c03331,2022-09-13,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297886770,BOTH,3cf0d91e06ae54ad6ac2a1df,Síntese e caracterização de eletrocatalizadores de PtSb/C pelo método de redução via borohidreto de sódio para oxidação direta de etanol e glicerol em meio alcalino,https://doi.org/10.11606/t.85.2022.tde-09092022-152218,2022-06-20,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297891924,BOTH,228ce92389f15f9e72448274,A general interfacial-energetics-tuning strategy for enhanced artificial photosynthesis,https://doi.org/10.21203/rs.3.rs-1794666/v1,2022-09-13,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297910243,BOTH,0927d305d8e49f0ef949915b,"Petrology and Tectonic Geophysics of Massive and Foliated Eclogites in the North Qilian Orogenic Belt: Changes in Mineral Composition, Oxygen Fugacity, and Fabric during Exhumation",https://doi.org/10.1155/2022/5061627,2022-01-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297910872,BOTH,3b434ad4f486c07baed60ac7,Scalable Room-Temperature Synthesis of Nife Oxyhydroxide Tailored with S Atoms for Enhanced Oxygen Evolution in Alkaline Seawater and Domestic Sewage,https://doi.org/10.2139/ssrn.4227527,2022-01-01,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297930825,BOTH,d2c9c63c92e3e7771a345c4b,Ultrafast insulator-metal phase transition in VO 2 studied by multiterahertz spectroscopy,https://doi.org/10.17615/me41-aw43,2021-07-02,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4297996848,BOTH,27665c95d9b60bdc8893f46c,Manipulating the insulator–metal transition through tip-induced hydrogenation,https://doi.org/10.1038/s41563-022-01373-4,2022-09-29,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4298004422,BOTH,1c4db93acabfdac48d239926,Engineering techniques to dendrite free Zinc-based rechargeable batteries,https://doi.org/10.3389/fchem.2022.1018461,2022-09-29,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4298004810,BOTH,832bad9ee80b3243ba770b40,Selectivity of Electrochemical Ion Insertion into Manganese Dioxide Polymorphs,https://doi.org/10.26434/chemrxiv-2022-9gj75-v2,2022-09-29,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4298007548,BOTH,f4e3c556620615008ed7c102,"Nanoiron: Uptake, translocation and accumulation in plant systems",https://doi.org/10.1016/j.plana.2022.100017,2022-09-29,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W4298007927,BOTH,9fb95b2d56c8a8d6c6e076b3,Dual-oxidation-induced lattice disordering in a Prussian blue analog for ultrastable oxygen evolution reaction performance,https://doi.org/10.1016/j.jcis.2022.09.137,2022-09-30,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
